item_key,id,defect,base_defect,family,q_type,chapter,n_obs,n_levels,dose_spread,y_var,s_i,se_s_i,s_per_dose,c_i,converged,q_var_ok
luke5:item24:mcq,uw-174412-mcq,addition:adversarial,addition,adversarial,mcq,5,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke5:item25:open,uw-174403-open,addition:adversarial,addition,adversarial,open,5,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke5:item26:mcq,uw-174403-mcq,addition:adversarial,addition,adversarial,mcq,5,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke5:item2:mcq,uw-174400-mcq,addition:adversarial,addition,adversarial,mcq,5,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke5:item6:mcq,uw-174402-mcq,addition:adversarial,addition,adversarial,mcq,5,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke5:item7:open,uw-174403-open,addition:adversarial,addition,adversarial,open,5,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke5:item8:mcq,uw-174403-mcq,addition:adversarial,addition,adversarial,mcq,5,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item10:mcq,uw-174423-mcq,addition:adversarial,addition,adversarial,mcq,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item11:open,uw-174424-open,addition:adversarial,addition,adversarial,open,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item12:mcq,uw-174424-mcq,addition:adversarial,addition,adversarial,mcq,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item14:mcq,uw-174427-mcq,addition:adversarial,addition,adversarial,mcq,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item15:open,uw-174428-open,addition:adversarial,addition,adversarial,open,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item2:mcq,uw-174414-mcq,addition:adversarial,addition,adversarial,mcq,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item3:open,uw-174415-open,addition:adversarial,addition,adversarial,open,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item7:open,uw-174422-open,addition:adversarial,addition,adversarial,open,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke6:item8:mcq,uw-174422-mcq,addition:adversarial,addition,adversarial,mcq,6,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke7:item11:open,uw-174436-open,addition:adversarial,addition,adversarial,open,7,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke7:item13:open,uw-174440-open,addition:adversarial,addition,adversarial,open,7,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke7:item14:mcq,uw-174440-mcq,addition:adversarial,addition,adversarial,mcq,7,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke7:item17:open,uw-174442-open,addition:adversarial,addition,adversarial,open,7,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke7:item2:mcq,uw-174429-mcq,addition:adversarial,addition,adversarial,mcq,7,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke7:item6:mcq,uw-174431-mcq,addition:adversarial,addition,adversarial,mcq,7,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item10:mcq,uw-174448-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item12:mcq,uw-174449-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item14:mcq,uw-174452-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item16:mcq,uw-174454-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item18:mcq,uw-174455-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item1:open,uw-174444-open,addition:adversarial,addition,adversarial,open,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item2:mcq,uw-174444-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item4:mcq,uw-174445-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item6:mcq,uw-174446-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item7:open,uw-174447-open,addition:adversarial,addition,adversarial,open,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke8:item8:mcq,uw-174447-mcq,addition:adversarial,addition,adversarial,mcq,8,6,6,0.3,0.0,0.16693,0.85451,1.69297,2.7125,1,0
luke1:item18:mcq,uw-174328-mcq,addition:adversarial,addition,adversarial,mcq,1,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke1:item27:open,uw-174333-open,addition:adversarial,addition,adversarial,open,1,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke1:item28:mcq,uw-174333-mcq,addition:adversarial,addition,adversarial,mcq,1,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke1:item37:open,uw-174341-open,addition:adversarial,addition,adversarial,open,1,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke2:item17:open,uw-174357-open,addition:adversarial,addition,adversarial,open,2,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke2:item22:mcq,uw-174361-mcq,addition:adversarial,addition,adversarial,mcq,2,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke2:item3:open,uw-174347-open,addition:adversarial,addition,adversarial,open,2,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke3:item5:open,uw-174367-open,addition:adversarial,addition,adversarial,open,3,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke4:item12:mcq,uw-174382-mcq,addition:adversarial,addition,adversarial,mcq,4,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke4:item17:open,uw-174388-open,addition:adversarial,addition,adversarial,open,4,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke4:item18:mcq,uw-174388-mcq,addition:adversarial,addition,adversarial,mcq,4,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke4:item20:mcq,uw-174389-mcq,addition:adversarial,addition,adversarial,mcq,4,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke5:item21:open,uw-174410-open,addition:adversarial,addition,adversarial,open,5,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke6:item5:open,uw-174421-open,addition:adversarial,addition,adversarial,open,6,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke7:item8:mcq,uw-174432-mcq,addition:adversarial,addition,adversarial,mcq,7,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke8:item13:open,uw-174452-open,addition:adversarial,addition,adversarial,open,8,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke8:item17:open,uw-174455-open,addition:adversarial,addition,adversarial,open,8,6,6,0.3,0.0,0.13657,0.77851,1.38507,-1.91072,1,0
luke3:item11:open,uw-174374-open,addition:bad,addition,bad,open,3,6,6,0.3,0.13889,0.13536,0.72955,1.37283,1.56813,1,1
luke7:item11:open,uw-174436-open,addition:bad,addition,bad,open,7,6,6,0.3,0.13889,0.13536,0.72955,1.37283,1.56813,1,1
luke7:item1:open,uw-174429-open,addition:neutral,addition,neutral,open,7,6,6,0.3,0.13889,0.11829,0.7317,1.19971,1.5835,1,1
luke4:item15:open,uw-174387-open,addition:bad,addition,bad,open,4,6,6,0.3,0.22222,0.10367,0.64128,1.05145,-0.37485,1,1
luke1:item10:mcq,uw-174323-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item11:open,uw-174324-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item12:mcq,uw-174324-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item14:mcq,uw-174325-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item16:mcq,uw-174326-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item20:mcq,uw-174329-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item21:open,uw-174330-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item22:mcq,uw-174330-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item23:open,uw-174331-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item24:mcq,uw-174331-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item25:open,uw-174332-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item26:mcq,uw-174332-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item29:open,uw-174335-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item2:mcq,uw-174316-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item30:mcq,uw-174335-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item32:mcq,uw-174336-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item33:open,uw-174339-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item34:mcq,uw-174339-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item36:mcq,uw-174340-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item38:mcq,uw-174341-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item3:open,uw-174317-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item41:open,uw-174343-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item42:mcq,uw-174343-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item44:mcq,uw-174344-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item4:mcq,uw-174317-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item5:open,uw-174318-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item6:mcq,uw-174318-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item7:open,uw-174322-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item8:mcq,uw-174322-mcq,addition:bad,addition,bad,mcq,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke1:item9:open,uw-174323-open,addition:bad,addition,bad,open,1,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item10:mcq,uw-174351-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item12:mcq,uw-174352-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item14:mcq,uw-174354-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item15:open,uw-174355-open,addition:bad,addition,bad,open,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item16:mcq,uw-174355-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item18:mcq,uw-174357-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item20:mcq,uw-174359-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item23:open,uw-174362-open,addition:bad,addition,bad,open,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item24:mcq,uw-174362-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item2:mcq,uw-174346-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item4:mcq,uw-174347-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item5:open,uw-174349-open,addition:bad,addition,bad,open,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item6:mcq,uw-174349-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item8:mcq,uw-174350-mcq,addition:bad,addition,bad,mcq,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke2:item9:open,uw-174351-open,addition:bad,addition,bad,open,2,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item10:mcq,uw-174370-mcq,addition:bad,addition,bad,mcq,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item12:mcq,uw-174374-mcq,addition:bad,addition,bad,mcq,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item13:open,uw-174375-open,addition:bad,addition,bad,open,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item14:mcq,uw-174375-mcq,addition:bad,addition,bad,mcq,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item1:open,uw-174365-open,addition:bad,addition,bad,open,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item2:mcq,uw-174365-mcq,addition:bad,addition,bad,mcq,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item4:mcq,uw-174366-mcq,addition:bad,addition,bad,mcq,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item6:mcq,uw-174367-mcq,addition:bad,addition,bad,mcq,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item7:open,uw-174368-open,addition:bad,addition,bad,open,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item8:mcq,uw-174368-mcq,addition:bad,addition,bad,mcq,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke3:item9:open,uw-174370-open,addition:bad,addition,bad,open,3,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item10:mcq,uw-174381-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item11:open,uw-174382-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item13:open,uw-174384-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item14:mcq,uw-174384-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item1:open,uw-174377-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item22:mcq,uw-174392-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item24:mcq,uw-174393-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item26:mcq,uw-174394-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item28:mcq,uw-174395-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item29:open,uw-174396-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item30:mcq,uw-174396-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item31:open,uw-174396-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item32:mcq,uw-174396-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item33:open,uw-174397-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item34:mcq,uw-174397-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item39:open,uw-174399-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item3:open,uw-174378-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item40:mcq,uw-174399-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item41:open,uw-174396-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item42:mcq,uw-174396-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item4:mcq,uw-174378-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item5:open,uw-174379-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item6:mcq,uw-174379-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item7:open,uw-174380-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item8:mcq,uw-174380-mcq,addition:bad,addition,bad,mcq,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke4:item9:open,uw-174381-open,addition:bad,addition,bad,open,4,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item10:mcq,uw-174403-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item12:mcq,uw-174404-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item13:open,uw-174406-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item14:mcq,uw-174406-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item16:mcq,uw-174407-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item17:open,uw-174408-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item18:mcq,uw-174408-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item19:open,uw-174409-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item1:open,uw-174400-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item20:mcq,uw-174409-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item22:mcq,uw-174410-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item23:open,uw-174412-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item24:mcq,uw-174412-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item25:open,uw-174403-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item26:mcq,uw-174403-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item2:mcq,uw-174400-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item4:mcq,uw-174401-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item5:open,uw-174402-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item6:mcq,uw-174402-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item7:open,uw-174403-open,addition:bad,addition,bad,open,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke5:item8:mcq,uw-174403-mcq,addition:bad,addition,bad,mcq,5,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item10:mcq,uw-174423-mcq,addition:bad,addition,bad,mcq,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item11:open,uw-174424-open,addition:bad,addition,bad,open,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item12:mcq,uw-174424-mcq,addition:bad,addition,bad,mcq,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item14:mcq,uw-174427-mcq,addition:bad,addition,bad,mcq,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item15:open,uw-174428-open,addition:bad,addition,bad,open,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item1:open,uw-174414-open,addition:bad,addition,bad,open,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item2:mcq,uw-174414-mcq,addition:bad,addition,bad,mcq,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item3:open,uw-174415-open,addition:bad,addition,bad,open,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item4:mcq,uw-174415-mcq,addition:bad,addition,bad,mcq,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item6:mcq,uw-174421-mcq,addition:bad,addition,bad,mcq,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item7:open,uw-174422-open,addition:bad,addition,bad,open,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke6:item8:mcq,uw-174422-mcq,addition:bad,addition,bad,mcq,6,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item10:mcq,uw-174434-mcq,addition:bad,addition,bad,mcq,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item12:mcq,uw-174436-mcq,addition:bad,addition,bad,mcq,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item13:open,uw-174440-open,addition:bad,addition,bad,open,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item14:mcq,uw-174440-mcq,addition:bad,addition,bad,mcq,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item16:mcq,uw-174441-mcq,addition:bad,addition,bad,mcq,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item1:open,uw-174429-open,addition:bad,addition,bad,open,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item2:mcq,uw-174429-mcq,addition:bad,addition,bad,mcq,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item6:mcq,uw-174431-mcq,addition:bad,addition,bad,mcq,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke7:item7:open,uw-174432-open,addition:bad,addition,bad,open,7,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke8:item10:mcq,uw-174448-mcq,addition:bad,addition,bad,mcq,8,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke8:item12:mcq,uw-174449-mcq,addition:bad,addition,bad,mcq,8,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke8:item14:mcq,uw-174452-mcq,addition:bad,addition,bad,mcq,8,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke8:item1:open,uw-174444-open,addition:bad,addition,bad,open,8,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
luke8:item2:mcq,uw-174444-mcq,addition:bad,addition,bad,mcq,8,6,6,0.3,0.0,0.06325,0.86631,0.64152,2.79394,1,0
